dataset,sf,algorithm,support_quant_int,quant_mult,exec_time,cpu_mem_mb,gpu_mem_mb,pool_used_mb,pool_total_mb,rmm_peak_mb,patterns_found,gpu_mem_bytes
Fuzzy_kosarak,10,cuFFIMiner,250000,10,10.8575,733.59,6940.69,0.0,0.0,5655.52,1974.0,7277840957.44
Fuzzy_kosarak,10,naiveFFIMiner,250000,10,,,,,,,,
Fuzzy_kosarak,10,cuFFIMiner,300000,10,8.0456,735.09,6902.69,0.0,0.0,5520.66,1403.0,7237995069.44
Fuzzy_kosarak,10,naiveFFIMiner,300000,10,,,,,,,,
Fuzzy_kosarak,10,cuFFIMiner,350000,10,6.3677,730.06,6720.69,0.0,0.0,5385.24,1048.0,7047154237.44
Fuzzy_kosarak,10,naiveFFIMiner,350000,10,,,,,,,,
Fuzzy_kosarak,10,cuFFIMiner,400000,10,5.3734,734.15,6802.69,0.0,0.0,5267.26,823.0,7133137469.44
Fuzzy_kosarak,10,naiveFFIMiner,400000,10,,,,,,,,
Fuzzy_kosarak,10,cuFFIMiner,450000,10,4.6076,739.66,6488.69,0.0,0.0,5176.9,655.0,6803884605.44
Fuzzy_kosarak,10,naiveFFIMiner,450000,10,5.2888,5179.2,7388.69,0.0,0.0,,655.0,7747603005.44
Fuzzy_kosarak,10,cuFFIMiner,500000,10,4.1677,734.12,6666.69,0.0,0.0,5118.36,552.0,6990531133.44
Fuzzy_kosarak,10,naiveFFIMiner,500000,10,4.8484,5191.46,7394.69,0.0,0.0,,552.0,7753894461.44
Fuzzy_kosarak,10,cuFFIMiner,550000,10,3.7876,726.56,6630.69,0.0,0.0,5037.52,457.0,6952782397.44
Fuzzy_kosarak,10,naiveFFIMiner,550000,10,4.4532,5181.01,7696.69,0.0,0.0,,457.0,8070564413.44
Fuzzy_kosarak,10,cuFFIMiner,600000,10,3.5637,734.0,6510.69,0.0,0.0,4986.08,401.0,6826953277.44
Fuzzy_kosarak,10,naiveFFIMiner,600000,10,4.2409,5191.12,6016.69,0.0,0.0,,401.0,6308956733.44
Fuzzy_kosarak,10,cuFFIMiner,650000,10,3.3223,729.53,6564.69,0.0,0.0,4930.04,349.0,6883576381.44
Fuzzy_kosarak,10,naiveFFIMiner,650000,10,4.0111,5168.56,6012.69,0.0,0.0,,349.0,6304762429.44
Fuzzy_kosarak,10,cuFFIMiner,700000,10,3.1355,735.48,6544.69,0.0,0.0,4908.62,310.0,6862604861.44
Fuzzy_kosarak,10,naiveFFIMiner,700000,10,3.8084,5169.98,6016.69,0.0,0.0,,310.0,6308956733.44
